owner_name,portfolio_size,total_market_value,owner_address,mailing_address,entity_type,is_investor_entity,has_investor_name,has_po_box,has_business_address,portfolio_category,is_portfolio_investor,sample_properties,absentee_ratio,investor_score,investor_tier,score_reasons,tier_description
MJK VENTURES TRABUE LLC,2,281600.0,750 COMMUNICATIONS PARKWAY STE 200,750 COMMUNICATIONS PKWY STE 200,llc,True,True,False,True,small,True,"['3451 TRABUE RD', '3411 TRABUE RD']",1.0,71,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MJR GROUP LLC,2,97000.0,110 S YEARLING RD,8805 GOVERNORS HILL DR,llc,True,True,False,False,small,True,"['110 S YEARLING RD', '116 S YEARLING RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
MK 1 PROPERTY COMPANY LLC,2,118915600.0,505 HUNTMAR PARK DR   STE 245,505 HUNTMAR PARK DR STE 245,corporation,True,True,False,True,small,True,"['843 JOHN  ST', 'JOHN ST']",1.0,68,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
HPHT OH 1 LLC,2,291300.0,25129 COPA DEL ORO DR UNIT 102,PO BOX 9202,llc,True,False,False,True,small,True,"['2014 FLORAL AV', '205 207 N TWENTY SECOND ST']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
SEXTON LF PROPERTIES LP,2,57972900.0,9001 N MERIDIAN ST,2001 ROSS AVENUE STE 1900,partnership,True,True,False,False,small,True,"['5400 BEVERLY HILLS DR', '5400 BEVERLY HILLS DR']",1.0,63,tier_2,"Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
TDW RENTALS LLC,2,236100.0,2950 JOHNSTOWN ALEXANDRIA RD,130 SHAGBARK DR,llc,True,True,False,False,small,True,"['3284 E TWELFTH AV', '1999 DARTMOUTH AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
TDC REAL ESTATE LLC,2,538400.0,225 N FOURTH STREET UNIT 401,PO BOX 9202,llc,True,True,False,True,small,True,"['225 N FOURTH ST', '106 N HIGH ST']",1.0,71,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
TCSE INVESTMENTS LLC,2,1213500.0,102 W MAIN ST PO BOX 731,PO BOX 9202,llc,True,True,True,False,small,True,"['3075 - 3079 FOURTEENTH AV', '157 HAMILTON RD']",1.0,73,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
HRIDAANSH REALTY (QUENSB) LLC,2,427000.0,3690 DARCY LN,PO BOX 2703,llc,True,True,False,False,small,True,"['1703 QUEENSBRIDGE DR', '1695 QUEENSBRIDGE DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
HRIDAANSH REALTY (FARBERR) LLC,2,278500.0,5827 FARBER ROW,PO BOX 2703,llc,True,True,False,False,small,True,"['4827 FARBER ROW', '4829 FARBER ROW']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
R & K ELITE PROPERTIES LLC,2,203400.0,1412 ABERDEEN ST,PO BOX 9202,llc,True,True,False,False,small,True,"['2406 MARCIA DR', '2474 MEREDITH DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ROSE FAMILY PROPERTIES LLC,2,359600.0,6610 ESTATE VIEW DR,PO BOX 9202,llc,True,True,False,False,small,True,"['87 ASHBURTON RD', '3423 3425 WEST POINT DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ATCHESON 824 LLC,2,159700.0,175 S. THIRD ST  STE 1020,175 S 3RD ST STE 1020,llc,True,False,False,True,small,True,"['826 ATCHESON ST', '824 ATCHESON ST']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
R & R GRANDEUR PROPERTIES LLC,2,405900.0,6500 EMERALD PARKWAY SUITE 100,6500 EMERALD PKWY STE 100,llc,True,True,False,True,small,True,"['1031 LINWOOD AV', '96 ZIEGLER AV']",1.0,71,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor); Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
RIC PROPERTIES LTD,2,1103600.0,,PO BOX 4369,partnership,True,True,False,False,small,True,"['3550 N HIGH ST', '3207 E MAIN ST']",1.0,63,tier_2,"Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ATEAM INVESTMENTS LLC,2,326700.0,3083 W LANDEN FARM RD,PO BOX 9202,llc,True,True,False,False,small,True,"['3234 WALMAR DR', '2670 GLENBRIAR ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
KENNETHS PROPERTIES LLC,2,2781500.0,5151 REED RD,5151 REED RD STE 100A,llc,True,True,False,False,small,True,"['5151 REED RD', '5151 REED RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ASSURED HOLDINGS LLC,2,621700.0,P O BOX 9788,PO BOX 9788,llc,True,True,False,False,small,True,"['498 CLOTTS RD', '784 STYGLER RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
R N M INVESTMENTS LLC,2,271200.0,1777 ORLANDO RD,1342 S WEYANT AVE,llc,True,True,False,False,small,True,"['1695 BLAKE AV', '1777 ORLANDO RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
R & V RENTALS LLC,2,271200.0,254 WESTMARK CT,PO BOX 9202,llc,True,True,False,False,small,True,"['699 S TERRACE AV', '2803 KEY PL']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
907 WEST BROAD REAL ESTATE LLC,2,785000.0,907 W BROAD ST,2561 PUNDERSON DR,llc,True,True,False,False,small,True,"['29 MARTIN AV', '907 W BROAD ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
R&G REAL ESTATE HOLDINGS LLC,2,220500.0,1554 RATHMELL RD,PO BOX 333,llc,True,True,False,False,small,True,"['1874 1876 LISLE AV', '0 LANCASTER ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
GALLERY PROPERTIES LLC,2,896800.0,39 E SYCAMORE ST,PO BOX 9202,llc,True,True,False,False,small,True,"['1475 1481 E BROAD ST', '39 E SYCAMORE ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
DUNN PROPERTIES OF COLUMBUS LLC,2,525800.0,77 EAST WHITTIER ST,PO BOX 650840,llc,True,True,False,False,small,True,"['77 E WHITTIER ST', '79 E WHITTIER ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
A&A BROS INVESTMENTS LLC,2,432800.0,10329 SAWMILL RD,PO BOX 9202,llc,True,True,False,False,small,True,"['1953 TODD AV', '3837 CHICKORY AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
WENDON PROPERTIES LLC,2,1221500.0,5216 LOLA WAY,1 DAVE THOMAS BLVD,llc,True,True,False,False,small,True,"['3090 E MAIN ST', '0 E MAIN ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
A&R EQUITY GROUP LLC,2,247600.0,13079 MORRISON PLACE,13079 MORRISON PL,llc,True,True,False,False,small,True,"['4310 ELLERY DR', '4168 ELLERY DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
DUNSMOOR PROPERTIES LLC,2,1105500.0,1192 FARVIEW AVE,1192 FAIRVIEW AVE,llc,True,True,False,False,small,True,"['85 87 E KOSSUTH ST', '218 220 THIRD AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
WELLS ROAD HOLDINGS LLC,2,348200.0,PO BOX 880,3618 SANCTUARY LOOP,llc,True,True,True,False,small,True,"['323 325 S POWELL AV', '912 914 RACINE AV']",1.0,73,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ASJ FAMILY PROPERTIES LLC,2,714400.0,1084 RIDGE ST,5584 TANGAREY CT,llc,True,True,False,False,small,True,"['741 GRANDVIEW AV', '1080 RIDGE ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
KENNYOLOGY 101 LLC,2,2706700.0,3300 RIVERSIDE DR SUITE 100,PO BOX 333,llc,True,False,False,True,small,True,"['2929 KENNY RD', '2939 KENNY RD']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
975 WEST BROAD STREET LLC,2,290100.0,850 TWIN RIVERS DR PO BOX 2018,PO BOX 2018,llc,True,False,True,False,small,True,"['32 S AVONDALE AV', '975 977 W BROAD ST']",1.0,63,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
ROSALES PROPERTIES LLC,2,410300.0,534 NORTON RD,6191 LONDON GROVEPORT RD,llc,True,True,False,False,small,True,"['570 ATHENS AV', '1945 SCOTT VALLEY DR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
GALILEO PROPERTIES LLC,2,223000.0,2470 JERI AVE,8805 GOVERNORS HILL DR,llc,True,True,False,False,small,True,"['2470 JERI AV', '1725 LANCASHIRE RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
AVALON REALTY PARTNERS,2,1112000.0,PO BOX 8310 C/O BUCKEYE  REAL ESTATE,PO BOX 8310,partnership,True,True,True,False,small,True,"['172 174 E THIRTEENTH AV', '178 180 E THIRTEENTH AV']",1.0,69,tier_2,"Partnership (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
AUX FUNDING LLC,2,486500.0,880 NORTHWOOD BLVD SUITE 3T,1134 W HUBBARD ST FL3,llc,True,False,False,True,small,True,"['1386 SEATON CT', '2673 BUGGYWHIP LN']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
PLS PROPERTY MANAGEMENT OF OHIO LLC,2,28400.0,1 S WACKER DR 36TH FL,1 S WACKER DR FL 2,llc,True,True,False,False,small,True,"['0 HAMILTON RD REAR', '0 HAMILTON RD']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
AXIOM INVESTMENT COMPANY LLC,2,504700.0,15225 HOME CT,PO BOX 9202,corporation,True,True,False,False,small,True,"['781 787 KENWICK RD', '125 ASHBURTON RD']",1.0,64,tier_2,"Corporation (likely investor); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LOCKE INVESTMENTS LLC,2,207800.0,PO BOX 9064,PO BOX 9202,llc,True,True,True,False,small,True,"['1493 MAYNARD AV', '1012 NINETEENTH AV']",1.0,73,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
RHGH INVESTMENTS LLC,2,356400.0,136 SOUTHWOOD,136 SOUTHWOOD AVE,llc,True,True,False,False,small,True,"['3570 3580 PARSONS AV', '0 PARSONS AV REAR']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
777 SWAN STREET LLC,2,927600.0,375 N FRONT STE 200,375 N FRONT ST STE 200,llc,True,False,False,True,small,True,"['777 SWAN ST', 'SWAN ST']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
R5 LLC,2,162300.0,947 E JOHNSTOWN RD    STE#154,PO BOX 9202,llc,True,False,False,True,small,True,"['1825 1827 BRYDEN RD', '1028 S HAMPTON RD']",1.0,61,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Business address (suite/floor),Probable Investor - Strong prospect
AUDACIA VENTURES LLC,2,519400.0,7461 PINEHURST DRIVE,7461 PINEHURST DR,llc,True,True,False,False,small,True,"['569 BRADLEY ST', '565 BRADLEY ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
ROSEBUD REALTY LLC,2,843500.0,541 S THIRD ST,541 S 3RD ST,llc,True,True,False,False,small,True,"['552 S THIRD ST', '541 S THIRD ST']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
R&T FISHER PROPERTIES LLC,2,688700.0,1025 WOODMERE ROAD,1025 WOODMERE RD,llc,True,True,False,False,small,True,"['1587 NORTH STAR AV', '1460 1462 ASHLAND AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
LAKE UNION VENTURES LLC,2,1643500.0,1425 HAVERHILL COURT,90 S 7TH STREET  STE 4300,llc,True,True,False,False,small,True,"['86 W EIGHTH AV', '87 93 W NINTH AV']",1.0,67,tier_2,"LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; Name contains investor keywords (Properties, Holdings, etc.)",Probable Investor - Strong prospect
835 MITHOFF ST LLC,2,212600.0,4 E 27TH STREET PO BOX 20410,4 E 27TH ST UNIT 20410,llc,True,False,True,False,small,True,"['0 MITHOFF ST', '835 MITHOFF ST']",1.0,63,tier_2,LLC entity (high investor probability); Small portfolio (2 properties); 80%+ properties are absentee-owned; PO Box address,Probable Investor - Strong prospect
